qid,Len,P31,P361,P17
,2025 Boticas local elections,Q10271409,Q120913144,Q45
,2025 Vila do Conde local elections,Q10271409,Q120913144,Q45
,2025 Moita local elections,Q10271409,Q120913144,Q45
,2025 Coruche local elections,Q10271409,Q120913144,Q45
,2025 Lousada local elections,Q10271409,Q120913144,Q45
,2025 Oliveira do Hospital local elections,Q10271409,Q120913144,Q45
,2025 Penamacor local elections,Q10271409,Q120913144,Q45
,2025 Campo Maior local elections,Q10271409,Q120913144,Q45
,2025 Idanha-a-Nova local elections,Q10271409,Q120913144,Q45
,2025 Gavião local elections,Q10271409,Q120913144,Q45
,2025 Lousã local elections,Q10271409,Q120913144,Q45
,2025 Vila do Corvo local elections,Q10271409,Q120913144,Q45
,2025 São João da Pesqueira local elections,Q10271409,Q120913144,Q45
,2025 Velas local elections,Q10271409,Q120913144,Q45
,2025 Tabuaço local elections,Q10271409,Q120913144,Q45
,2025 Castanheira de Pera local elections,Q10271409,Q120913144,Q45
,2025 São Pedro do Sul local elections,Q10271409,Q120913144,Q45
,2025 Porto Santo local elections,Q10271409,Q120913144,Q45
,2025 Vila Nova de Cerveira local elections,Q10271409,Q120913144,Q45
,2025 Setúbal local elections,Q10271409,Q120913144,Q45
,2025 Póvoa de Varzim local elections,Q10271409,Q120913144,Q45
,2025 São Vicente local elections,Q10271409,Q120913144,Q45
,2025 Castelo Branco local elections,Q10271409,Q120913144,Q45
,2025 Valença local elections,Q10271409,Q120913144,Q45
,2025 Póvoa de Lanhoso local elections,Q10271409,Q120913144,Q45
,2025 Arouca local elections,Q10271409,Q120913144,Q45
,2025 Povoação local elections,Q10271409,Q120913144,Q45
,2025 Valongo local elections,Q10271409,Q120913144,Q45
,2025 Azambuja local elections,Q10271409,Q120913144,Q45
,2025 Batalha local elections,Q10271409,Q120913144,Q45
,2025 Alcácer do Sal local elections,Q10271409,Q120913144,Q45
,2025 Palmela local elections,Q10271409,Q120913144,Q45
,2025 Mortágua local elections,Q10271409,Q120913144,Q45
,2025 Resende local elections,Q10271409,Q120913144,Q45
,2025 Mondim de Basto local elections,Q10271409,Q120913144,Q45
,2025 Peniche local elections,Q10271409,Q120913144,Q45
,2025 Ponta do Sol local elections,Q10271409,Q120913144,Q45
,2025 Alcoutim local elections,Q10271409,Q120913144,Q45
,2025 Constância local elections,Q10271409,Q120913144,Q45
,2025 Horta local elections,Q10271409,Q120913144,Q45
,2025 Salvaterra de Magos local elections,Q10271409,Q120913144,Q45
,2025 Caminha local elections,Q10271409,Q120913144,Q45
,2025 Guimarães local elections,Q10271409,Q120913144,Q45
,2025 Leiria local elections,Q10271409,Q120913144,Q45
,2025 Marinha Grande local elections,Q10271409,Q120913144,Q45
,2025 Miranda do Corvo local elections,Q10271409,Q120913144,Q45
,2025 Vagos local elections,Q10271409,Q120913144,Q45
,2025 Arganil local elections,Q10271409,Q120913144,Q45
,2025 Alter do Chão local elections,Q10271409,Q120913144,Q45
,2025 Alvito local elections,Q10271409,Q120913144,Q45
,2025 Montemor-o-Novo local elections,Q10271409,Q120913144,Q45
,2025 Vieira do Minho local elections,Q10271409,Q120913144,Q45
,2025 Vidigueira local elections,Q10271409,Q120913144,Q45
,2025 Vila Verde local elections,Q10271409,Q120913144,Q45
,2025 Nordeste local elections,Q10271409,Q120913144,Q45
,2025 Portel local elections,Q10271409,Q120913144,Q45
,2025 Alcobaça local elections,Q10271409,Q120913144,Q45
,2025 Nelas local elections,Q10271409,Q120913144,Q45
,2025 Alijó local elections,Q10271409,Q120913144,Q45
,2025 Vila Real de Santo António local elections,Q10271409,Q120913144,Q45
,2025 Montalegre local elections,Q10271409,Q120913144,Q45
,2025 Santa Comba Dão local elections,Q10271409,Q120913144,Q45
,2025 Borba local elections,Q10271409,Q120913144,Q45
,2025 Torres Vedras local elections,Q10271409,Q120913144,Q45
,2025 Paços de Ferreira local elections,Q10271409,Q120913144,Q45
,2025 Madalena local elections,Q10271409,Q120913144,Q45
,2025 Vila de Rei local elections,Q10271409,Q120913144,Q45
,2025 Santa Cruz das Flores local elections,Q10271409,Q120913144,Q45
,2025 Vila do Porto local elections,Q10271409,Q120913144,Q45
,2025 Sesimbra local elections,Q10271409,Q120913144,Q45
,2025 Lajes do Pico local elections,Q10271409,Q120913144,Q45
,2025 Manteigas local elections,Q10271409,Q120913144,Q45
,2025 Aljezur local elections,Q10271409,Q120913144,Q45
,2025 Alcanena local elections,Q10271409,Q120913144,Q45
,2025 Trofa local elections,Q10271409,Q120913144,Q45
,2025 Alenquer local elections,Q10271409,Q120913144,Q45
,2025 Seixal local elections,Q10271409,Q120913144,Q45
,2025 Murtosa local elections,Q10271409,Q120913144,Q45
,2025 Cadaval local elections,Q10271409,Q120913144,Q45
,2025 Torres Novas local elections,Q10271409,Q120913144,Q45
,2025 Condeixa-a-Nova local elections,Q10271409,Q120913144,Q45
,2025 Barcelos local elections,Q10271409,Q120913144,Q45
,2025 Beja local elections,Q10271409,Q120913144,Q45
,2025 Elvas local elections,Q10271409,Q120913144,Q45
,2025 Vale de Cambra local elections,Q10271409,Q120913144,Q45
,2025 Cantanhede local elections,Q10271409,Q120913144,Q45
,2025 Ourique local elections,Q10271409,Q120913144,Q45
,2025 Celorico da Beira local elections,Q10271409,Q120913144,Q45
,2025 Soure local elections,Q10271409,Q120913144,Q45
,2025 Vila Nova de Famalicão local elections,Q10271409,Q120913144,Q45
,2025 Mogadouro local elections,Q10271409,Q120913144,Q45
,2025 Esposende local elections,Q10271409,Q120913144,Q45
,2025 Ferreira do Alentejo local elections,Q10271409,Q120913144,Q45
,2025 Loulé local elections,Q10271409,Q120913144,Q45
,2025 Gouveia local elections,Q10271409,Q120913144,Q45
,2025 Valpaços local elections,Q10271409,Q120913144,Q45
,2025 Peso da Régua local elections,Q10271409,Q120913144,Q45
,2025 Monforte local elections,Q10271409,Q120913144,Q45
,2025 Almeirim local elections,Q10271409,Q120913144,Q45
,2025 Covilhã local elections,Q10271409,Q120913144,Q45
,2025 Oliveira de Frades local elections,Q10271409,Q120913144,Q45
,2025 Bombarral local elections,Q10271409,Q120913144,Q45
,2025 Loures local elections,Q10271409,Q120913144,Q45
,2025 Oeiras local elections,Q10271409,Q120913144,Q45
,2025 Monchique local elections,Q10271409,Q120913144,Q45
,2025 Vila Nova de Paiva local elections,Q10271409,Q120913144,Q45
,2025 Proença-a-Nova local elections,Q10271409,Q120913144,Q45
,2025 Ribeira de Pena local elections,Q10271409,Q120913144,Q45
,2025 Golegã local elections,Q10271409,Q120913144,Q45
,2025 Vouzela local elections,Q10271409,Q120913144,Q45
,2025 Nisa local elections,Q10271409,Q120913144,Q45
,2025 Mafra local elections,Q10271409,Q120913144,Q45
,2025 São Brás de Alportel local elections,Q10271409,Q120913144,Q45
,2025 Mêda local elections,Q10271409,Q120913144,Q45
,2025 Sabugal local elections,Q10271409,Q120913144,Q45
,2025 Fundão local elections,Q10271409,Q120913144,Q45
,2025 Sobral de Monte Agraço local elections,Q10271409,Q120913144,Q45
,2025 São Roque do Pico local elections,Q10271409,Q120913144,Q45
,2025 Lajes das Flores local elections,Q10271409,Q120913144,Q45
,2025 Entroncamento local elections,Q10271409,Q120913144,Q45
,2025 Reguengos de Monsaraz local elections,Q10271409,Q120913144,Q45
,2025 Vila Nova da Barquinha local elections,Q10271409,Q120913144,Q45
,2025 Vila Velha de Ródão local elections,Q10271409,Q120913144,Q45
,2025 Ferreira do Zêzere local elections,Q10271409,Q120913144,Q45
,2025 Funchal local elections,Q10271409,Q120913144,Q45
,2025 Montemor-o-Velho local elections,Q10271409,Q120913144,Q45
,2025 Aguiar da Beira local elections,Q10271409,Q120913144,Q45
,2025 Amadora local elections,Q10271409,Q120913144,Q45
,2025 Sintra local elections,Q10271409,Q120913144,Q45
,2025 Vila do Bispo local elections,Q10271409,Q120913144,Q45
,2025 Cascais local elections,Q10271409,Q120913144,Q45
,2025 Almada local elections,Q10271409,Q120913144,Q45
,2025 Tavira local elections,Q10271409,Q120913144,Q45
,2025 Mealhada local elections,Q10271409,Q120913144,Q45
,2025 Oliveira do Bairro local elections,Q10271409,Q120913144,Q45
,2025 Amarante local elections,Q10271409,Q120913144,Q45
,2025 Portimão local elections,Q10271409,Q120913144,Q45
,2025 Mirandela local elections,Q10271409,Q120913144,Q45
,2025 Macedo de Cavaleiros local elections,Q10271409,Q120913144,Q45
,2025 Vila Flor local elections,Q10271409,Q120913144,Q45
,2025 Penela local elections,Q10271409,Q120913144,Q45
,2025 Almeida local elections,Q10271409,Q120913144,Q45
,2025 Câmara de Lobos local elections,Q10271409,Q120913144,Q45
,2025 Trancoso local elections,Q10271409,Q120913144,Q45
,2025 Machico local elections,Q10271409,Q120913144,Q45
,2025 Olhão local elections,Q10271409,Q120913144,Q45
,2025 Silves local elections,Q10271409,Q120913144,Q45
,2025 Bragança local elections,Q10271409,Q120913144,Q45
,2025 Ourém local elections,Q10271409,Q120913144,Q45
,2025 Carregal do Sal local elections,Q10271409,Q120913144,Q45
,2025 Santo Tirso local elections,Q10271409,Q120913144,Q45
,2025 Sátão local elections,Q10271409,Q120913144,Q45
,2025 Pombal local elections,Q10271409,Q120913144,Q45
,2025 Castelo de Vide local elections,Q10271409,Q120913144,Q45
,2025 Penacova local elections,Q10271409,Q120913144,Q45
,2025 Santa Marta de Penaguião local elections,Q10271409,Q120913144,Q45
,2025 Tábua local elections,Q10271409,Q120913144,Q45
,2025 Maia local elections,Q10271409,Q120913144,Q45
,2025 Tarouca local elections,Q10271409,Q120913144,Q45
,2025 Redondo local elections,Q10271409,Q120913144,Q45
,2025 Mação local elections,Q10271409,Q120913144,Q45
,2025 Pedrógão Grande local elections,Q10271409,Q120913144,Q45
,2025 Calheta local elections,Q10271409,Q120913144,Q45
,2025 Coimbra local elections,Q10271409,Q120913144,Q45
,2025 Praia da Vitória local elections,Q10271409,Q120913144,Q45
,2025 Lamego local elections,Q10271409,Q120913144,Q45
,2025 Vila Nova de Gaia local elections,Q10271409,Q120913144,Q45
,2025 Viana do Castelo local elections,Q10271409,Q120913144,Q45
,2025 Ílhavo local elections,Q10271409,Q120913144,Q45
,2025 Estarreja local elections,Q10271409,Q120913144,Q45
,2025 Castelo de Paiva local elections,Q10271409,Q120913144,Q45
,2025 Alvaiázere local elections,Q10271409,Q120913144,Q45
,2025 Chaves local elections,Q10271409,Q120913144,Q45
,2025 Cabeceiras de Basto local elections,Q10271409,Q120913144,Q45
,2025 Carrazeda de Ansiães local elections,Q10271409,Q120913144,Q45
,2025 Castro Verde local elections,Q10271409,Q120913144,Q45
,2025 Santa Maria da Feira local elections,Q10271409,Q120913144,Q45
,2025 São João da Madeira local elections,Q10271409,Q120913144,Q45
,2025 Vila Franca do Campo local elections,Q10271409,Q120913144,Q45
,2025 Ribeira Grande local elections,Q10271409,Q120913144,Q45
,2025 Arraiolos local elections,Q10271409,Q120913144,Q45
,2025 Guarda local elections,Q10271409,Q120913144,Q45
,2025 Santana local elections,Q10271409,Q120913144,Q45
,2025 Matosinhos local elections,Q10271409,Q120913144,Q45
,2025 Odivelas local elections,Q10271409,Q120913144,Q45
,2025 Cinfães local elections,Q10271409,Q120913144,Q45
,2025 Vila Franca de Xira local elections,Q10271409,Q120913144,Q45
,2025 Felgueiras local elections,Q10271409,Q120913144,Q45
,2025 Rio Maior local elections,Q10271409,Q120913144,Q45
,2025 Chamusca local elections,Q10271409,Q120913144,Q45
,2025 Sernancelhe local elections,Q10271409,Q120913144,Q45
,2025 Mira local elections,Q10271409,Q120913144,Q45
,2025 Oleiros local elections,Q10271409,Q120913144,Q45
,2025 Grândola local elections,Q10271409,Q120913144,Q45
,2025 Alpiarça local elections,Q10271409,Q120913144,Q45
,2025 Sousel local elections,Q10271409,Q120913144,Q45
,2025 Porto local elections,Q10271409,Q120913144,Q45
,2025 Évora local elections,Q10271409,Q120913144,Q45
,2025 Santarém local elections,Q10271409,Q120913144,Q45
,2025 Óbidos local elections,Q10271409,Q120913144,Q45
,2025 Lisbon local elections,Q10271409,Q120913144,Q45
,2025 Viseu local elections,Q10271409,Q120913144,Q45
,2025 Melgaço local elections,Q10271409,Q120913144,Q45
,2025 Gondomar local elections,Q10271409,Q120913144,Q45
,2025 Barreiro local elections,Q10271409,Q120913144,Q45
,2025 Aveiro local elections,Q10271409,Q120913144,Q45
,2025 Águeda local elections,Q10271409,Q120913144,Q45
,2025 Albergaria-a-Velha local elections,Q10271409,Q120913144,Q45
,2025 Braga local elections,Q10271409,Q120913144,Q45
,2025 Faro local elections,Q10271409,Q120913144,Q45
,2025 Angra do Heroísmo local elections,Q10271409,Q120913144,Q45
,2025 Ribeira Brava local elections,Q10271409,Q120913144,Q45
,2025 Caldas da Rainha local elections,Q10271409,Q120913144,Q45
,2025 Abrantes local elections,Q10271409,Q120913144,Q45
,2025 Albufeira local elections,Q10271409,Q120913144,Q45
,2025 Ovar local elections,Q10271409,Q120913144,Q45
,2025 Monção local elections,Q10271409,Q120913144,Q45
,2025 Figueira da Foz local elections,Q10271409,Q120913144,Q45
,2025 Paredes de Coura local elections,Q10271409,Q120913144,Q45
,2025 Nazaré local elections,Q10271409,Q120913144,Q45
,2025 Vila Real local elections,Q10271409,Q120913144,Q45
,2025 Mértola local elections,Q10271409,Q120913144,Q45
,2025 Alfândega da Fé local elections,Q10271409,Q120913144,Q45
,2025 Celorico de Basto local elections,Q10271409,Q120913144,Q45
,2025 Cuba local elections,Q10271409,Q120913144,Q45
,2025 Tomar local elections,Q10271409,Q120913144,Q45
,2025 Figueira de Castelo Rodrigo local elections,Q10271409,Q120913144,Q45
,2025 Fronteira local elections,Q10271409,Q120913144,Q45
,2025 Santa Cruz local elections,Q10271409,Q120913144,Q45
,2025 Arruda dos Vinhos local elections,Q10271409,Q120913144,Q45
,2025 Lagos local elections,Q10271409,Q120913144,Q45
,2025 Penalva do Castelo local elections,Q10271409,Q120913144,Q45
,2025 Avis local elections,Q10271409,Q120913144,Q45
,2025 Moimenta da Beira local elections,Q10271409,Q120913144,Q45
,2025 Aljustrel local elections,Q10271409,Q120913144,Q45
,2025 Penafiel local elections,Q10271409,Q120913144,Q45
,2025 Lagoa local elections,Q10271409,Q120913144,Q45
,2025 Lourinhã local elections,Q10271409,Q120913144,Q45
,2025 Vendas Novas local elections,Q10271409,Q120913144,Q45
,2025 Santiago do Cacém local elections,Q10271409,Q120913144,Q45
,2025 Santa Cruz da Graciosa local elections,Q10271409,Q120913144,Q45
,2025 Porto de Mós local elections,Q10271409,Q120913144,Q45
,2025 Vila Viçosa local elections,Q10271409,Q120913144,Q45
,2025 Viana do Alentejo local elections,Q10271409,Q120913144,Q45
,2025 Espinho local elections,Q10271409,Q120913144,Q45
,2025 Seia local elections,Q10271409,Q120913144,Q45
,2025 Mora local elections,Q10271409,Q120913144,Q45
,2025 Marco de Canaveses local elections,Q10271409,Q120913144,Q45
,2025 Sertã local elections,Q10271409,Q120913144,Q45
,2025 Ponta Delgada local elections,Q10271409,Q120913144,Q45
,2025 Porto Moniz local elections,Q10271409,Q120913144,Q45
,2025 Sines local elections,Q10271409,Q120913144,Q45
,2025 Miranda do Douro local elections,Q10271409,Q120913144,Q45
,2025 Anadia local elections,Q10271409,Q120913144,Q45
,2025 Oliveira de Azeméis local elections,Q10271409,Q120913144,Q45
,2025 Góis local elections,Q10271409,Q120913144,Q45
,2025 Vila Nova de Poiares local elections,Q10271409,Q120913144,Q45
,2025 Ponte de Lima local elections,Q10271409,Q120913144,Q45
,2025 Arcos de Valdevez local elections,Q10271409,Q120913144,Q45
,2025 Ponte da Barca local elections,Q10271409,Q120913144,Q45
,2025 Vila Nova de Foz Côa local elections,Q10271409,Q120913144,Q45
,2025 Serpa local elections,Q10271409,Q120913144,Q45
,2025 Torre de Moncorvo local elections,Q10271409,Q120913144,Q45
,2025 Vizela local elections,Q10271409,Q120913144,Q45
,2025 Ansião local elections,Q10271409,Q120913144,Q45
,2025 Benavente local elections,Q10271409,Q120913144,Q45
,2025 Mangualde local elections,Q10271409,Q120913144,Q45
,2025 Alcochete local elections,Q10271409,Q120913144,Q45
,2025 Portalegre local elections,Q10271409,Q120913144,Q45
,2025 Estremoz local elections,Q10271409,Q120913144,Q45
,2025 Paredes local elections,Q10271409,Q120913144,Q45
,2025 Sardoal local elections,Q10271409,Q120913144,Q45
,2025 Fornos de Algodres local elections,Q10271409,Q120913144,Q45
,2025 Figueiró dos Vinhos local elections,Q10271409,Q120913144,Q45
,2025 Alandroal local elections,Q10271409,Q120913144,Q45
,2025 Calheta local elections,Q10271409,Q120913144,Q45
,2025 Tondela local elections,Q10271409,Q120913144,Q45
,2025 Belmonte local elections,Q10271409,Q120913144,Q45
,2025 Penedono local elections,Q10271409,Q120913144,Q45
,2025 Pinhel local elections,Q10271409,Q120913144,Q45
,2025 Almodôvar local elections,Q10271409,Q120913144,Q45
,2025 Pampilhosa da Serra local elections,Q10271409,Q120913144,Q45
,2025 Mourão local elections,Q10271409,Q120913144,Q45
,2025 Crato local elections,Q10271409,Q120913144,Q45
,2025 Mesão Frio local elections,Q10271409,Q120913144,Q45
,2025 Sabrosa local elections,Q10271409,Q120913144,Q45
,2025 Vila Pouca de Aguiar local elections,Q10271409,Q120913144,Q45
,2025 Castro Marim local elections,Q10271409,Q120913144,Q45
,2025 Marvão local elections,Q10271409,Q120913144,Q45
,2025 Ponte de Sor local elections,Q10271409,Q120913144,Q45
,2025 Moura local elections,Q10271409,Q120913144,Q45
,2025 Odemira local elections,Q10271409,Q120913144,Q45
,2025 Freixo de Espada à Cinta local elections,Q10271409,Q120913144,Q45
,2025 Armamar local elections,Q10271409,Q120913144,Q45
,2025 Lagoa local elections,Q10271409,Q120913144,Q45
,2025 Arronches local elections,Q10271409,Q120913144,Q45
,2025 Baião local elections,Q10271409,Q120913144,Q45
,2025 Montijo local elections,Q10271409,Q120913144,Q45
,2025 Cartaxo local elections,Q10271409,Q120913144,Q45
,2025 Castro Daire local elections,Q10271409,Q120913144,Q45
,2025 Sever do Vouga local elections,Q10271409,Q120913144,Q45
,2025 Barrancos local elections,Q10271409,Q120913144,Q45
,2025 Amares local elections,Q10271409,Q120913144,Q45
,2025 Murça local elections,Q10271409,Q120913144,Q45
,2025 Fafe local elections,Q10271409,Q120913144,Q45
,2025 Vinhais local elections,Q10271409,Q120913144,Q45
,2025 Terras de Bouro local elections,Q10271409,Q120913144,Q45
,2025 Vimioso local elections,Q10271409,Q120913144,Q45
