"Alan Locke"; "1886"; "1954"
"Albano de Sousa"; "1877"; "1954"
"Albert Burloud"; "1888"; "1954"
"Albertina Paraíso"; "1864"; "1954"
"Alberto da Veiga Simões"; "1888"; "1954"
"Alexandre de Vasconcelos e Sá"; "1895"; "1954"
"André Derain"; "1880"; "1954"
"Angel Marvaud"; "1879"; "1954"
"Aníbal Rego de Vilas Boas Neto"; "1890"; "1954"
"António Barradas"; "1887"; "1954"
"António Barreiros"; "1875"; "1954"
"António da Costa Torres"; "1896"; "1954"
"António Joaquim de Sá Oliveira"; "1872"; "1954"
"António Mesquita de Figueiredo"; "1880"; "1954"
"Antonio Palau y Dulcet"; "1867"; "1954"
"Aristides de Sousa Mendes"; "1885"; "1954"
"Arnaldo Nunes Baptista"; "1891"; "1954"
"Arthur Baynon"; "1889"; "1954"
"Auguste Leroux"; "1871"; "1954"
"Augusto da Costa"; "1899"; "1954"
"Bento Faria"; "1875"; "1954"
"Carlos de Lemos"; "1867"; "1954"
"Catarina Eufémia"; "1928"; "1954"
"Chambrun"; "1873"; "1954"
"Charles Odier"; "1886"; "1954"
"Charles Yale Harrison"; "1898"; "1954"
"Clara Rilke"; "1878"; "1954"
"Claude Delvincourt"; "1888"; "1954"
"Clément Vautel"; "1876"; "1954"
"Colette"; "1873"; "1954"
"Daniel Mornet"; "1878"; "1954"
"Duff Cooper"; "1890"; "1954"
"Edmundo Curvelo"; "1913"; "1954"
"Elias Tormo"; "1869"; "1954"
"Elisabeth de Gramont"; "1987"; "1954"
"Émile Mâle"; "1862"; "1954"
"Enrico Fermi"; "1901"; "1954"
"Erik Reger"; "1893"; "1954"
"Eugenio d' Ors"; "1882"; "1954"
"F. Acquarone"; "1898"; "1954"
"Ferdinand Hardekopf"; "1876"; "1954"
"Fernande Decruck"; "1896"; "1954"
"Fernando de Meneses Vaz"; "1884"; "1954"
"Francisco Xara"; "1882"; "1954"
"Franco Alfano"; "1876"; "1954"
"Franz Carl Endres"; "1878"; "1954"
"Frederick Lewis Allen"; "1890"; "1954"
"Frida Kahlo"; "1907"; "1954"
"Geoffrey Holme"; "1887"; "1954"
"Georges de Saint-Foix"; "1874"; "1954"
"Getúlio Vargas"; "1882"; "1954"
"Getúlio Vargas"; "1883"; "1954"
"Guelfo Civinini"; "1873"; "1954"
"Henri Berr"; "1863"; "1954"
"Henri Frankfort"; "1897"; "1954"
"Henri Laurens"; "1885"; "1954"
"Henri Matisse"; "1869"; "1954"
"Herbert Gorman"; "1893"; "1954"
"Ildefonso Schuster"; "1880"; "1954"
"Irineu Pinheiro"; "1881"; "1954"
"Irwin Edman"; "1896"; "1954"
"Jacinto Benavente"; "1866"; "1954"
"James Hilton"; "1900"; "1954"
"João A. Pestana de Vasconcelos"; "1877"; "1954"
"João Carlos da Silva Nogueira"; "1872"; "1954"
"João de Moura Coutinho de Almeida Eça"; "1873"; "1954"
"Joaquim Madureira"; "1874"; "1954"
"Joaquim Roque da Fonseca"; "1891"; "1954"
"José Cipriano Rodrigues Dinis"; "1876"; "1954"
"José Gregório de Almeida"; "1883"; "1954"
"José Tristão de Bettencourt"; "1880"; "1954"
"Kiang"; "1883"; "1954"
"Leonard Bacon"; "1887"; "1954"
"Licínio Refice"; "1883"; "1954"
"Luís Passos"; "1888"; "1954"
"Luís Vieira de Castro"; "1898"; "1954"
"Malcolm Burr"; "1878"; "1954"
"Manuel Bernardo de Almeida Topinho"; "1888"; "1954"
"Manuel Martins de Sá Pereira"; "1877"; "1954"
"Matoso da Fonseca"; "1871"; "1954"
"Maurice Bedel"; "1883"; "1954"
"Mesquita de Figueiredo"; "1880"; "1954"
"Mona Wilson"; "1872"; "1954"
"Moura Brás"; "1881"; "1954"
"Nicolas Obouhow"; "1892"; "1954"
"Oswald de Andrade"; "1890"; "1954"
"Paul Siebertz"; "1877"; "1954"
"Raoul Moretti"; "1893"; "1954"
"Raul Esteves dos Santos"; "1889"; "1954"
"Raúl Esteves dos Santos"; "1889"; "1954"
"René Bouvier"; "1883"; "1954"
"René Bray"; "1896"; "1954"
"René Le Senne"; "1882"; "1954"
"Richard Babcock"; "1887"; "1954"
"Richard Smekal"; "1888"; "1954"
"Roger-Ducasse"; "1873"; "1954"
"Roquette Pinto"; "1884"; "1954"
"Saint Aulaire"; "1866"; "1954"
"Silvério de Santa Teresa"; "1878"; "1954"
"Stig Dagerman"; "1923"; "1954"
"Tibor Harsanyi"; "1898"; "1954"
"Vassali Lan"; "1874"; "1954"
"Velère Gelders"; "1989?"; "1954"
"Vicente Lecuna"; "1870"; "1954"
"Vitaliano Brancati"; "1907"; "1954"
"Wilhelm Ax"; "1890"; "1954"
"Wilhelm Furtwaengler"; "1886"; "1954"
